Name,Link,Distributer,Developer,Release Date,Also On,Summary,Metascore,Meta Status,# of Critic Reviews,Critic Positive,Critic Mixed,Critic Negative,Userscore,Userscore Status,# of User Reviews,User Positive,User Mixed,User Negative,Genres,# Of Players,Rating,Awards
shadow-bug,https://www.metacritic.com/game/switch/shadow-bug,Muro Studios Ltd.,Muro Studios Ltd.,"Mar 30, 2018","iPhone/iPad, PC","You are the overpowered ninja hero Shadow Bug! Save your home forest from the evil factory by slicing monsters to pieces.

Adventure through beautiful and twisted landscapes full of action and adventure as the ultimate ninja.",74.0,mixed or average reviews,11.0,6.0,5.0,0.0,6.0,mixed or average reviews,13.0,2.0,1.0,0.0,"Action, Platformer, 2D",No Online Multiplayer,E10+,
one-line-coloring,https://www.metacritic.com/game/switch/one-line-coloring,MythicOwl,MythicOwl,"Aug 21, 2020","iPhone/iPad, PC","

Over 100 carefully designed models to uncover and collect
6 unique themes to showcase completed models
Playful scenes presented as dioramas for players to create
Pastel, eye-catching visuals to relax our mind
Engaging dot connecting mechanics to spice up the gameplay
Fresh twist to a classic, dot-to-dot games
Creative puzzles easy for children, engaging for adults Collapse",74.0,mixed or average reviews,9.0,6.0,3.0,0.0,tbd,no user score yet,,,,,"Miscellaneous, Puzzle, General, Application",No Online Multiplayer,E,
resolutiion,https://www.metacritic.com/game/switch/resolutiion,Deck 13,Monolith of Minds,"May 28, 2020",PC,"An old killer escorts a curious AI through chaotic combat, puzzling secrets, and unsettling calm in a dreamscape of madmen and sane animals. Resolutiion is a fast-paced action-adventure created by two angry German brothers leading a band of vagrants who loaded it with lovely pixels, dirty jokes, deep ideas and badassemotional tunes for 20 hours of punishing combat, rewarding exploration, and layered storytelling. Will you be the player or will you be played? In the Infinite Empire nothing is as it seems. Explore a fractured future, gathering weird weapons and stories, to piece together the past: a friend betrayed, a family broken, worlds at war. To solve the mystery of the Cradles take on a multi-cultural-mashup of cynical gods, emotional machines, zealots, luddites, and furry critters in a world that doesn’t care if it confuses or kills you — oh hey, a kitty!
Collapse",74.0,mixed or average reviews,8.0,4.0,4.0,0.0,tbd,no user score yet,1.0,0.0,1.0,0.0,"Action Adventure, Linear",No Online Multiplayer,T,
need-for-speed-hot-pursuit-remastered,https://www.metacritic.com/game/switch/need-for-speed-hot-pursuit-remastered,Electronic Arts,Criterion Games,"Nov 13, 2020","PC, PlayStation 4, Xbox One, Xbox Series X","Feel the thrill of the chase and the rush of escape in Need for Speed™ Hot Pursuit Remastered on Nintendo Switch™. Unleash a savage sense of speed both as an outlaw and a cop in the world's hottest high-performance cars. Outsmart the heat or take down lawbreakers with the tactical weaponry at your disposal in a heart-pumping, socially competitive racing experience. Updated with enhanced visuals, cross-platform multiplayer – including the asynchronous competition powered by Autolog – plus all additional DLC content, this is the ultimate edition of Criterion Games’ critically acclaimed Need for Speed debut. It’s time to reignite the pursuit.

CROSS-PLATFORM MULTIPLAYER AND AUTOLOG – Bolt down the winding Seacrest County roads headfirst in racing that is socially competitive at its core. The groundbreaking Autolog connects you and your friends in head-to-head pursuits and races and instinctively delivers challenges based on your friends’ activities. This highly dynamic system is fueled by friendly competition and is now supported with cross-platform sync and new multiplayer gameplay so that you can race each other no matter what platform you are on.

ALL DLC INCLUDED, PLUS MORE UPDATES – Get all the additional DLC content delivered at launch including an extra six hours of gameplay and more than 30 challenges. Brand new achievements, wraps, car colors, reduced hard stops, an updated photo mode and gallery, and multiple quality of life updates create an even more well-rounded gameplay experience this time around.

EXOTIC CARS WITH WEAPONS – Drive the world’s most desirable supercars on both sides of the law. Bust suspects in supercharged cop interceptors enhanced with tactical weaponry, or level the playing field with counterattacks and defensive maneuvers as an elite racer. Strategize to gain an edge over the competition, no matter what side you’re on!

CHASE AND ESCAPE – A deep and fully-defined single-player career delivers the action of both cops and racers, with a seamlessly linked multiplayer experience across all race modes. Take on friends or play through the career solo to earn Bounty and unlock new cars, weapons, and equipment.

ENHANCED VISUALS – Need for Speed: Hot Pursuit Remastered delivers a timeless racing experience updated for today’s generation of hardware with enhanced visuals. Collapse",74.0,mixed or average reviews,9.0,5.0,4.0,0.0,7.5,generally favorable reviews,56.0,19.0,3.0,6.0,"Racing, Arcade, Automobile",8,E10+,#39 Most Discussed Switch Game of 2020
demon-slayer-kimetsu-no-yaiba---the-hinokami-chronicles,https://www.metacritic.com/game/switch/demon-slayer-kimetsu-no-yaiba---the-hinokami-chronicles,"Sega , Aniplex Inc.",CyberConnect2,"Jun 10, 2022","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X","It is the Taisho Period in Japan. Tanjiro, a kindhearted boy who sells charcoal for a living, finds his family slaughtered by a demon. To make matters worse, his younger sister Nezuko, the sole survivor, has been transformed into a demon herself. Though devastated by this grim reality, Tanjiro resolves to become a ""demon slayer"" so that he can turn his sister back into a human and kill the demon that massacred his family. A sorrowful tale of siblings in which the fates of humans and demons intertwine... begins now!

Features:

* Exhilarating Arena Battles Master the multitude of spectacular skills of a wide roster of characters from the anime, including Tanjiro and Nezuko , to overcome challengers in headto head battle, locally and online.

* Moving Drama Take up the sword of Tanjiro Kamado and guide his journey to become a Demon Slayer and turn his sister Nezuko back into a human.

* Thrilling Boss Battles Action and drama reach their peak in specially designed battles against powerful demons that will test Tanjiro's mettle.

* Original Anime Voice Cast The original English and Japanese casts of the anime return to bring their authentic portrayals to the game. Collapse",74.0,mixed or average reviews,16.0,6.0,10.0,0.0,6.7,mixed or average reviews,10.0,4.0,2.0,0.0,"Action, Fighting, 3D",2,T,#75 Most Discussed Switch Game of 2022
jotun-valhalla-edition,https://www.metacritic.com/game/switch/jotun-valhalla-edition,Thunder Lotus Games,Thunder Lotus Games,"Apr 27, 2018","PC, PlayStation 4, Stadia, Wii U, Xbox One","In Jotun, you play Thora, a Norse warrior who has died an inglorious death and must face the challenges of Viking purgatory to prove herself to the Gods and enter Valhalla.",74.0,mixed or average reviews,14.0,8.0,6.0,0.0,6.4,mixed or average reviews,33.0,2.0,4.0,4.0,"Action, Action Adventure, General",No Online Multiplayer,T,#31 Most Shared Switch Game of 2018
trials-of-mana,https://www.metacritic.com/game/switch/trials-of-mana,Square Enix,"Square Enix, GREZZO, Xeen","Apr 24, 2020","PC, PlayStation 4","When the world was shrouded in darkness, the Goddess of Mana drew forth the Sword of Mana to smite the eight Benevodons, monsters of destruction. She sealed the horrors inside the eight Mana Stones, bringing the realm back from the brink. Weakened from rebuilding the world, the Goddess changed herself into a tree and fell into a deep sleep for many years. However, the forces of evil soon sought to free the Benevodons to gain control of the world. They started a terrible war to further their plot and destabilize the kingdoms. Peace was at an end. Mana itself began to disappear from the world and the Mana Tree started to wither... Collapse",74.0,mixed or average reviews,29.0,20.0,9.0,0.0,7.6,generally favorable reviews,135.0,31.0,5.0,7.0,"Role-Playing, Action RPG",No Online Multiplayer,T,#29 Most Discussed Switch Game of 2020
centipede-recharged,https://www.metacritic.com/game/switch/centipede-recharged,"Atari , Atari Games","SneakyBox, Adamvision Studios","Sep 29, 2021","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X","Initiate insect extermination in this widescreen glow-up of one of the greatest arcade games of all time. The rules are the same as 1981: shoot the centipedes as they descend the playing field, and contend around the shot-blocking and path-altering mushrooms they leave behind. New to Centipede: Recharged are power-ups dropped by the spiders, such as explosive bullets, spread shots, and a devastating railgun. Fight for high scores in Arcade mode either solo or with a new simultaneous couch co-op feature. Tackle more than two dozen challenges that test bug-shooting prowess and introduce clever uses for the new powerups, with additional challenges exclusive to the Atari VCS. Take it to the next level with global leaderboards for the best records in the world, and earn more than 15 achievements. Collapse",74.0,mixed or average reviews,7.0,2.0,5.0,0.0,tbd,no user score yet,1.0,1.0,0.0,0.0,"Action, Arcade",No Online Multiplayer,E,
art-of-rally,https://www.metacritic.com/game/switch/art-of-rally,Funselektor Labs Inc.,Funselektor Labs Inc.,"Aug 12, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X","
""To do something dangerous with style is art...""

art of rally is a stylized experience inspired by the golden era of rally from the creator of Absolute Drift.

Race across the world through colorful and stylized environments in top-down view.

Compete for first place in the leaderboards with daily and weekly challenges.

Will you master the art of rally? Collapse",74.0,mixed or average reviews,8.0,4.0,4.0,0.0,6.1,mixed or average reviews,10.0,1.0,5.0,0.0,"Racing, Arcade, Automobile",No Online Multiplayer,E,
bloodstained-ritual-of-the-night,https://www.metacritic.com/game/switch/bloodstained-ritual-of-the-night,505 Games,ArtPlay,"Jun 25, 2019","iPhone/iPad, PC, PlayStation 4, Stadia, Xbox One","
You are Miriam, an orphan scarred by an alchemist curse which slowly crystallizes your skin. You must battle your way through a demon-filled castle summoned by Gebel, your old friend whose body has become more crystal than flesh.

* Exploration: Bloodstained's story unfolds as you explore Gebel's hellish castle; a sprawling structure that features a variety of locations. As you explore the massive castle you'll find warp gates that will allow you to travel quickly without having to backtrack too much.
* RPG Elements: It's not an Igavania without leveling, and Bloodstained will be no exception. In addition to the classic elements everyones come to expect, enemies in Bloodstained will drop a wide variety of items, materials, and magi-crystals necessary to create the items that will get you safely through Gebels castle.
* Crafting: As you explore, fight enemies, and complete quests you will gain experience and become more powerful, acquiring a variety of weapons along the way. Enemies will also drop materials you can use to craft new weapons and abilities using Miriam's training in alchemy. Collapse",74.0,mixed or average reviews,17.0,11.0,6.0,0.0,5.6,mixed or average reviews,233.0,28.0,28.0,43.0,"Action, Role-Playing, Platformer, Action RPG, 2D, , Metroidvania",No Online Multiplayer,T,"#21 Most Discussed Switch Game of 2019
#35 Most Shared Switch Game of 2019"
